FIR_ID,DateTime,Crime_Type,Area,Latitude,Longitude,Severity,Status,Date,Hour,Day_of_Week,Month,Year
FIR-2024-008260,2024-09-28 23:27:00,Assault,Bommanahalli,12.905303,77.62755,4,Chargesheeted,2024-09-28,23,Saturday,9,2024
FIR-2024-008227,2024-09-28 23:36:00,Vehicle Theft,Koramangala,12.933049,77.624789,3,Under Investigation,2024-09-28,23,Saturday,9,2024
FIR-2024-008241,2024-09-28 23:53:00,Drug Offense,BTM Layout,12.916676,77.629047,3,Closed - Convicted,2024-09-28,23,Saturday,9,2024
FIR-2024-008291,2024-09-29 00:09:00,Drug Offense,Hebbal,13.02673,77.594985,3,Closed - Untraced,2024-09-29,0,Sunday,9,2024
FIR-2024-008295,2024-09-29 01:06:00,House Burglary,Frazer Town,13.002216,77.616652,4,Closed - Untraced,2024-09-29,1,Sunday,9,2024
FIR-2024-008292,2024-09-29 03:47:00,Vehicle Theft,Rajajinagar,12.978782,77.564852,3,Under Investigation,2024-09-29,3,Sunday,9,2024
FIR-2024-008282,2024-09-29 04:08:00,Vehicle Theft,BTM Layout,12.916798,77.615693,3,Closed - Untraced,2024-09-29,4,Sunday,9,2024
FIR-2024-008299,2024-09-29 04:51:00,Chain Snatching,Malleshwaram,13.007165,77.564794,3,Under Investigation,2024-09-29,4,Sunday,9,2024
FIR-2024-008277,2024-09-29 05:09:00,Harassment,Whitefield,12.959771,77.753667,2,Chargesheeted,2024-09-29,5,Sunday,9,2024
FIR-2024-008273,2024-09-29 05:44:00,Vehicle Theft,Marathahalli,12.953755,77.678855,3,Closed - Untraced,2024-09-29,5,Sunday,9,2024
FIR-2024-008296,2024-09-29 07:16:00,Chain Snatching,MG Road,12.975817,77.602329,3,Under Investigation,2024-09-29,7,Sunday,9,2024
FIR-2024-008263,2024-09-29 07:33:00,Robbery,Majestic,12.965953,77.571942,4,Closed - Untraced,2024-09-29,7,Sunday,9,2024
FIR-2024-008267,2024-09-29 07:42:00,Cybercrime Fraud,KR Market,12.96705,77.581532,3,Closed - Untraced,2024-09-29,7,Sunday,9,2024
FIR-2024-008289,2024-09-29 08:41:00,House Burglary,Hebbal,13.028109,77.599119,4,Chargesheeted,2024-09-29,8,Sunday,9,2024
FIR-2024-008293,2024-09-29 09:45:00,Cybercrime Fraud,Rajajinagar,12.987467,77.554026,3,Under Investigation,2024-09-29,9,Sunday,9,2024
FIR-2024-008285,2024-09-29 13:48:00,Cheating,HSR Layout,12.906924,77.641819,2,Under Investigation,2024-09-29,13,Sunday,9,2024
FIR-2024-008272,2024-09-29 13:48:00,Cybercrime Fraud,Indiranagar,12.971983,77.622691,3,Chargesheeted,2024-09-29,13,Sunday,9,2024
FIR-2024-008294,2024-09-29 14:09:00,Cybercrime Fraud,Rajajinagar,12.988974,77.543463,3,Chargesheeted,2024-09-29,14,Sunday,9,2024
FIR-2024-008269,2024-09-29 14:47:00,Harassment,KR Market,12.952422,77.587774,2,Under Investigation,2024-09-29,14,Sunday,9,2024
FIR-2024-008298,2024-09-29 15:22:00,Cybercrime Fraud,Jayanagar,12.938547,77.576366,3,Under Investigation,2024-09-29,15,Sunday,9,2024
FIR-2024-008271,2024-09-29 17:27:00,Cybercrime Fraud,Koramangala,12.941394,77.611112,3,Closed - Untraced,2024-09-29,17,Sunday,9,2024
FIR-2024-008262,2024-09-29 17:45:00,Mobile Snatching,Majestic,12.969789,77.578597,2,Chargesheeted,2024-09-29,17,Sunday,9,2024
FIR-2024-008280,2024-09-29 18:05:00,Cybercrime Fraud,Electronic City,12.853253,77.657606,3,Closed - Untraced,2024-09-29,18,Sunday,9,2024
FIR-2024-008265,2024-09-29 18:06:00,Harassment,Majestic,12.975756,77.573689,2,Closed - Untraced,2024-09-29,18,Sunday,9,2024
FIR-2024-008275,2024-09-29 18:10:00,Drug Offense,Marathahalli,12.950833,77.693229,3,Chargesheeted,2024-09-29,18,Sunday,9,2024
FIR-2024-008287,2024-09-29 20:56:00,Assault,Peenya,13.035508,77.534643,4,Closed - Untraced,2024-09-29,20,Sunday,9,2024
FIR-2024-008286,2024-09-29 21:17:00,Vehicle Theft,Peenya,13.018584,77.511692,3,Chargesheeted,2024-09-29,21,Sunday,9,2024
FIR-2024-008266,2024-09-29 21:35:00,Robbery,KR Market,12.969757,77.591918,4,Closed - Untraced,2024-09-29,21,Sunday,9,2024
FIR-2024-008288,2024-09-29 21:58:00,Vehicle Theft,Yeshwanthpur,13.03583,77.532782,3,Chargesheeted,2024-09-29,21,Sunday,9,2024
FIR-2024-008268,2024-09-29 21:58:00,Harassment,KR Market,12.968637,77.578917,2,Under Investigation,2024-09-29,21,Sunday,9,2024
FIR-2024-008281,2024-09-29 22:02:00,Drug Offense,Electronic City,12.855546,77.660737,3,Under Investigation,2024-09-29,22,Sunday,9,2024
FIR-2024-008274,2024-09-29 22:10:00,Robbery,Marathahalli,12.964624,77.704386,4,Chargesheeted,2024-09-29,22,Sunday,9,2024
FIR-2024-008276,2024-09-29 22:10:00,Drug Offense,Whitefield,12.970909,77.768052,3,Closed - Untraced,2024-09-29,22,Sunday,9,2024
FIR-2024-008264,2024-09-29 22:12:00,Assault,Majestic,12.973719,77.569177,4,Chargesheeted,2024-09-29,22,Sunday,9,2024
FIR-2024-008278,2024-09-29 22:18:00,Vehicle Theft,Electronic City,12.827055,77.679916,3,Under Investigation,2024-09-29,22,Sunday,9,2024
FIR-2024-008300,2024-09-29 22:39:00,Vehicle Theft,Bommanahalli,12.901342,77.605121,3,Closed - Untraced,2024-09-29,22,Sunday,9,2024
FIR-2024-008270,2024-09-29 23:12:00,Robbery,Koramangala,12.948018,77.612102,4,Closed - Untraced,2024-09-29,23,Sunday,9,2024
FIR-2024-008279,2024-09-29 23:18:00,Assault,Electronic City,12.849874,77.676665,4,Chargesheeted,2024-09-29,23,Sunday,9,2024
FIR-2024-008284,2024-09-29 23:27:00,Assault,HSR Layout,12.907508,77.641849,4,Closed - Untraced,2024-09-29,23,Sunday,9,2024
FIR-2024-008290,2024-09-29 23:31:00,Assault,Hebbal,13.020158,77.588742,4,Closed - Untraced,2024-09-29,23,Sunday,9,2024
FIR-2024-008283,2024-09-29 23:35:00,Robbery,HSR Layout,12.909327,77.64908,4,Chargesheeted,2024-09-29,23,Sunday,9,2024
FIR-2024-008297,2024-09-29 23:35:00,Assault,Jayanagar,12.918727,77.590651,4,Chargesheeted,2024-09-29,23,Sunday,9,2024
FIR-2024-008311,2024-09-30 02:08:00,House Burglary,Marathahalli,12.944369,77.706718,4,Chargesheeted,2024-09-30,2,Monday,9,2024
FIR-2024-008310,2024-09-30 02:13:00,Vehicle Theft,Marathahalli,12.953626,77.697334,3,Closed - Untraced,2024-09-30,2,Monday,9,2024
FIR-2024-008321,2024-09-30 02:24:00,Vehicle Theft,Hebbal,13.02122,77.599301,3,Closed - Convicted,2024-09-30,2,Monday,9,2024
FIR-2024-008308,2024-09-30 03:08:00,House Burglary,Indiranagar,12.969031,77.639464,4,Chargesheeted,2024-09-30,3,Monday,9,2024
FIR-2024-008316,2024-09-30 04:46:00,Assault,Whitefield,12.970952,77.738235,4,Closed - Convicted,2024-09-30,4,Monday,9,2024
FIR-2024-008309,2024-09-30 05:25:00,House Burglary,Indiranagar,12.983082,77.631569,4,Under Investigation,2024-09-30,5,Monday,9,2024
FIR-2024-008301,2024-09-30 07:26:00,Chain Snatching,Majestic,12.970399,77.569571,3,Closed - Convicted,2024-09-30,7,Monday,9,2024
FIR-2024-008305,2024-09-30 07:40:00,Vehicle Theft,Koramangala,12.92936,77.603178,3,Closed - Untraced,2024-09-30,7,Monday,9,2024
FIR-2024-008320,2024-09-30 08:53:00,Cheating,HSR Layout,12.913167,77.650714,2,Under Investigation,2024-09-30,8,Monday,9,2024
FIR-2024-008322,2024-09-30 09:57:00,Mobile Snatching,Hebbal,13.03991,77.599977,2,Closed - Untraced,2024-09-30,9,Monday,9,2024
FIR-2024-008307,2024-09-30 11:13:00,Cheating,Koramangala,12.932915,77.60889,2,Closed - Convicted,2024-09-30,11,Monday,9,2024
FIR-2024-008323,2024-09-30 11:49:00,Cheating,Rajajinagar,12.986762,77.548409,2,Chargesheeted,2024-09-30,11,Monday,9,2024
FIR-2024-008324,2024-09-30 11:49:00,Cybercrime Fraud,Jayanagar,12.931536,77.588678,3,Closed - Untraced,2024-09-30,11,Monday,9,2024
FIR-2024-008312,2024-09-30 12:46:00,Cybercrime Fraud,Marathahalli,12.953386,77.711692,3,Chargesheeted,2024-09-30,12,Monday,9,2024
FIR-2024-008306,2024-09-30 14:23:00,House Burglary,Koramangala,12.942425,77.619435,4,Chargesheeted,2024-09-30,14,Monday,9,2024
FIR-2024-008303,2024-09-30 17:15:00,Cheating,KR Market,12.95939,77.580669,2,Closed - Untraced,2024-09-30,17,Monday,9,2024
FIR-2024-008313,2024-09-30 17:46:00,Cybercrime Fraud,Marathahalli,12.949126,77.710044,3,Under Investigation,2024-09-30,17,Monday,9,2024
FIR-2024-008318,2024-09-30 18:29:00,Chain Snatching,Electronic City,12.833433,77.666734,3,Under Investigation,2024-09-30,18,Monday,9,2024
FIR-2024-008302,2024-09-30 21:41:00,Assault,Majestic,12.975778,77.580533,4,Closed - Untraced,2024-09-30,21,Monday,9,2024
FIR-2024-008315,2024-09-30 22:19:00,Assault,Whitefield,12.953779,77.731857,4,Closed - Convicted,2024-09-30,22,Monday,9,2024
FIR-2024-008314,2024-09-30 22:26:00,Cheating,Marathahalli,12.97173,77.687975,2,Closed - Untraced,2024-09-30,22,Monday,9,2024
FIR-2024-008317,2024-09-30 22:36:00,Vehicle Theft,Electronic City,12.836431,77.653928,3,Under Investigation,2024-09-30,22,Monday,9,2024
FIR-2024-008325,2024-09-30 22:41:00,Robbery,Bommanahalli,12.903905,77.616029,4,Closed - Untraced,2024-09-30,22,Monday,9,2024
FIR-2024-008304,2024-09-30 23:29:00,Vehicle Theft,Shivajinagar,12.984728,77.606497,3,Under Investigation,2024-09-30,23,Monday,9,2024
FIR-2024-008319,2024-09-30 23:31:00,Assault,BTM Layout,12.933227,77.598935,4,Under Investigation,2024-09-30,23,Monday,9,2024
FIR-2024-008355,2024-10-01 00:31:00,Vehicle Theft,BTM Layout,12.917207,77.617524,3,Under Investigation,2024-10-01,0,Tuesday,10,2024
FIR-2024-008341,2024-10-01 01:06:00,Robbery,Koramangala,12.93646,77.620032,4,Chargesheeted,2024-10-01,1,Tuesday,10,2024
FIR-2024-008366,2024-10-01 01:08:00,Assault,MG Road,12.964605,77.598383,4,Under Investigation,2024-10-01,1,Tuesday,10,2024
FIR-2024-008343,2024-10-01 01:37:00,Vehicle Theft,Indiranagar,12.972991,77.648581,3,Under Investigation,2024-10-01,1,Tuesday,10,2024
FIR-2024-008329,2024-10-01 01:53:00,Assault,Majestic,12.966538,77.573123,4,Under Investigation,2024-10-01,1,Tuesday,10,2024
FIR-2024-008326,2024-10-01 01:57:00,Vehicle Theft,Majestic,12.976087,77.565429,3,Chargesheeted,2024-10-01,1,Tuesday,10,2024
FIR-2024-008368,2024-10-01 02:03:00,Vehicle Theft,Bommanahalli,12.899005,77.615725,3,Chargesheeted,2024-10-01,2,Tuesday,10,2024
FIR-2024-008360,2024-10-01 02:52:00,Vehicle Theft,Hebbal,13.024739,77.588956,3,Closed - Untraced,2024-10-01,2,Tuesday,10,2024
FIR-2024-008330,2024-10-01 04:48:00,Vehicle Theft,KR Market,12.958093,77.58465,3,Closed - Convicted,2024-10-01,4,Tuesday,10,2024
FIR-2024-008367,2024-10-01 05:52:00,Drug Offense,Jayanagar,12.934501,77.573874,3,Chargesheeted,2024-10-01,5,Tuesday,10,2024
FIR-2024-008365,2024-10-01 07:12:00,Chain Snatching,MG Road,12.975163,77.607685,3,Under Investigation,2024-10-01,7,Tuesday,10,2024
FIR-2024-008362,2024-10-01 07:15:00,Chain Snatching,Rajajinagar,12.990865,77.547703,3,Chargesheeted,2024-10-01,7,Tuesday,10,2024
FIR-2024-008348,2024-10-01 07:40:00,Chain Snatching,Marathahalli,12.9531,77.707891,3,Chargesheeted,2024-10-01,7,Tuesday,10,2024
FIR-2024-008336,2024-10-01 08:03:00,House Burglary,Shivajinagar,12.987329,77.606717,4,Under Investigation,2024-10-01,8,Tuesday,10,2024
FIR-2024-008353,2024-10-01 10:37:00,House Burglary,Electronic City,12.849006,77.644399,4,Chargesheeted,2024-10-01,10,Tuesday,10,2024
FIR-2024-008350,2024-10-01 11:30:00,House Burglary,Whitefield,12.950382,77.761383,4,Under Investigation,2024-10-01,11,Tuesday,10,2024
FIR-2024-008346,2024-10-01 12:16:00,Robbery,Indiranagar,12.965639,77.634269,4,Chargesheeted,2024-10-01,12,Tuesday,10,2024
FIR-2024-008337,2024-10-01 13:14:00,Cybercrime Fraud,Shivajinagar,12.990006,77.606312,3,Under Investigation,2024-10-01,13,Tuesday,10,2024
FIR-2024-008354,2024-10-01 14:49:00,House Burglary,Electronic City,12.839895,77.66197,4,Under Investigation,2024-10-01,14,Tuesday,10,2024
FIR-2024-008332,2024-10-01 15:17:00,Cheating,KR Market,12.965857,77.58146,2,Under Investigation,2024-10-01,15,Tuesday,10,2024
FIR-2024-008338,2024-10-01 15:46:00,Cybercrime Fraud,Shivajinagar,12.989608,77.600236,3,Closed - Convicted,2024-10-01,15,Tuesday,10,2024
FIR-2024-008340,2024-10-01 17:29:00,Chain Snatching,Koramangala,12.942906,77.620724,3,Under Investigation,2024-10-01,17,Tuesday,10,2024
FIR-2024-008345,2024-10-01 17:35:00,Mobile Snatching,Indiranagar,12.976079,77.647176,2,Chargesheeted,2024-10-01,17,Tuesday,10,2024
FIR-2024-008331,2024-10-01 17:42:00,Chain Snatching,KR Market,12.959091,77.58604,3,Closed - Convicted,2024-10-01,17,Tuesday,10,2024
FIR-2024-008359,2024-10-01 18:22:00,Assault,Yeshwanthpur,13.021993,77.52907,4,Chargesheeted,2024-10-01,18,Tuesday,10,2024
FIR-2024-008328,2024-10-01 18:23:00,Mobile Snatching,Majestic,12.973642,77.572796,2,Closed - Convicted,2024-10-01,18,Tuesday,10,2024
FIR-2024-008357,2024-10-01 18:27:00,Chain Snatching,Peenya,13.060151,77.509048,3,Chargesheeted,2024-10-01,18,Tuesday,10,2024
FIR-2024-008339,2024-10-01 18:47:00,Chain Snatching,Koramangala,12.936212,77.621588,3,Closed - Untraced,2024-10-01,18,Tuesday,10,2024
FIR-2024-008364,2024-10-01 19:14:00,Vehicle Theft,MG Road,12.979079,77.598213,3,Under Investigation,2024-10-01,19,Tuesday,10,2024
FIR-2024-008356,2024-10-01 19:20:00,Robbery,BTM Layout,12.914113,77.610635,4,Under Investigation,2024-10-01,19,Tuesday,10,2024
FIR-2024-008327,2024-10-01 19:50:00,Mobile Snatching,Majestic,12.969494,77.579007,2,Closed - Untraced,2024-10-01,19,Tuesday,10,2024
FIR-2024-008335,2024-10-01 19:54:00,Chain Snatching,Shivajinagar,12.984156,77.61433,3,Chargesheeted,2024-10-01,19,Tuesday,10,2024
FIR-2024-008333,2024-10-01 20:42:00,Vehicle Theft,Shivajinagar,12.980837,77.606517,3,Under Investigation,2024-10-01,20,Tuesday,10,2024
FIR-2024-008363,2024-10-01 20:46:00,Mobile Snatching,Frazer Town,13.005938,77.598187,2,Under Investigation,2024-10-01,20,Tuesday,10,2024
FIR-2024-008352,2024-10-01 20:54:00,Drug Offense,Whitefield,12.971809,77.741134,3,Under Investigation,2024-10-01,20,Tuesday,10,2024
FIR-2024-008361,2024-10-01 21:26:00,Harassment,Hebbal,13.038339,77.60346,2,Under Investigation,2024-10-01,21,Tuesday,10,2024
FIR-2024-008347,2024-10-01 22:27:00,Cybercrime Fraud,Indiranagar,12.968427,77.642907,3,Chargesheeted,2024-10-01,22,Tuesday,10,2024
FIR-2024-008344,2024-10-01 22:43:00,Vehicle Theft,Indiranagar,12.967972,77.638596,3,Under Investigation,2024-10-01,22,Tuesday,10,2024
FIR-2024-008358,2024-10-01 22:47:00,Mobile Snatching,Peenya,13.04302,77.530797,2,Chargesheeted,2024-10-01,22,Tuesday,10,2024
FIR-2024-008351,2024-10-01 23:02:00,Robbery,Whitefield,12.975534,77.758983,4,Chargesheeted,2024-10-01,23,Tuesday,10,2024
FIR-2024-008342,2024-10-01 23:05:00,Assault,Koramangala,12.926991,77.633912,4,Closed - Untraced,2024-10-01,23,Tuesday,10,2024
FIR-2024-008334,2024-10-01 23:11:00,Vehicle Theft,Shivajinagar,12.982291,77.601071,3,Chargesheeted,2024-10-01,23,Tuesday,10,2024
FIR-2024-008349,2024-10-01 23:14:00,Vehicle Theft,Whitefield,12.97339,77.776679,3,Chargesheeted,2024-10-01,23,Tuesday,10,2024
FIR-2024-008402,2024-10-02 00:38:00,Robbery,Malleshwaram,12.992862,77.569019,4,Chargesheeted,2024-10-02,0,Wednesday,10,2024
FIR-2024-008396,2024-10-02 00:56:00,Vehicle Theft,Frazer Town,13.003302,77.607661,3,Under Investigation,2024-10-02,0,Wednesday,10,2024
FIR-2024-008377,2024-10-02 02:21:00,House Burglary,Indiranagar,12.968325,77.65345,4,Under Investigation,2024-10-02,2,Wednesday,10,2024
FIR-2024-008403,2024-10-02 02:35:00,Vehicle Theft,Bommanahalli,12.91836,77.608528,3,Under Investigation,2024-10-02,2,Wednesday,10,2024
FIR-2024-008371,2024-10-02 03:02:00,House Burglary,Majestic,12.970706,77.563764,4,Chargesheeted,2024-10-02,3,Wednesday,10,2024
FIR-2024-008381,2024-10-02 05:56:00,Cybercrime Fraud,Whitefield,12.971103,77.764975,3,Under Investigation,2024-10-02,5,Wednesday,10,2024
FIR-2024-008383,2024-10-02 06:41:00,Cybercrime Fraud,Electronic City,12.840407,77.637864,3,Under Investigation,2024-10-02,6,Wednesday,10,2024
FIR-2024-008389,2024-10-02 08:12:00,Vehicle Theft,Peenya,13.036634,77.515621,3,Closed - Untraced,2024-10-02,8,Wednesday,10,2024
FIR-2024-008392,2024-10-02 08:21:00,Mobile Snatching,Yeshwanthpur,13.029698,77.530249,2,Chargesheeted,2024-10-02,8,Wednesday,10,2024
FIR-2024-008393,2024-10-02 08:48:00,Cybercrime Fraud,Yeshwanthpur,13.04095,77.533586,3,Closed - Convicted,2024-10-02,8,Wednesday,10,2024
FIR-2024-008394,2024-10-02 09:45:00,Vehicle Theft,Hebbal,13.030877,77.596694,3,Under Investigation,2024-10-02,9,Wednesday,10,2024
FIR-2024-008386,2024-10-02 11:21:00,House Burglary,HSR Layout,12.90614,77.651633,4,Chargesheeted,2024-10-02,11,Wednesday,10,2024
FIR-2024-008391,2024-10-02 11:39:00,Cybercrime Fraud,Peenya,13.013961,77.508657,3,Under Investigation,2024-10-02,11,Wednesday,10,2024
FIR-2024-008387,2024-10-02 11:43:00,House Burglary,HSR Layout,12.905725,77.63733,4,Closed - Convicted,2024-10-02,11,Wednesday,10,2024
FIR-2024-008375,2024-10-02 12:29:00,Cheating,Koramangala,12.924525,77.622526,2,Chargesheeted,2024-10-02,12,Wednesday,10,2024
FIR-2024-008390,2024-10-02 12:36:00,House Burglary,Peenya,13.027006,77.506797,4,Under Investigation,2024-10-02,12,Wednesday,10,2024
FIR-2024-008372,2024-10-02 13:04:00,House Burglary,KR Market,12.956416,77.589198,4,Closed - Untraced,2024-10-02,13,Wednesday,10,2024
FIR-2024-008374,2024-10-02 13:59:00,House Burglary,Koramangala,12.935961,77.634414,4,Under Investigation,2024-10-02,13,Wednesday,10,2024
FIR-2024-008404,2024-10-02 14:27:00,Chain Snatching,Bommanahalli,12.885093,77.615233,3,Closed - Untraced,2024-10-02,14,Wednesday,10,2024
FIR-2024-008388,2024-10-02 14:47:00,Cybercrime Fraud,HSR Layout,12.91663,77.636285,3,Closed - Convicted,2024-10-02,14,Wednesday,10,2024
FIR-2024-008376,2024-10-02 15:22:00,Cheating,Koramangala,12.933002,77.639499,2,Under Investigation,2024-10-02,15,Wednesday,10,2024
FIR-2024-008397,2024-10-02 15:53:00,Cybercrime Fraud,Frazer Town,13.008633,77.611679,3,Under Investigation,2024-10-02,15,Wednesday,10,2024
FIR-2024-008405,2024-10-02 16:10:00,Robbery,Bommanahalli,12.914984,77.619797,4,Closed - Convicted,2024-10-02,16,Wednesday,10,2024
FIR-2024-008369,2024-10-02 16:12:00,Chain Snatching,Majestic,12.981631,77.567276,3,Closed - Untraced,2024-10-02,16,Wednesday,10,2024
FIR-2024-008378,2024-10-02 16:14:00,House Burglary,Indiranagar,12.982696,77.655816,4,Chargesheeted,2024-10-02,16,Wednesday,10,2024
FIR-2024-008400,2024-10-02 16:46:00,Cybercrime Fraud,Jayanagar,12.927059,77.568615,3,Under Investigation,2024-10-02,16,Wednesday,10,2024
FIR-2024-008385,2024-10-02 17:28:00,Drug Offense,BTM Layout,12.917159,77.623685,3,Under Investigation,2024-10-02,17,Wednesday,10,2024
FIR-2024-008398,2024-10-02 17:57:00,House Burglary,MG Road,12.97611,77.600342,4,Under Investigation,2024-10-02,17,Wednesday,10,2024
FIR-2024-008399,2024-10-02 18:05:00,Chain Snatching,Jayanagar,12.940766,77.575251,3,Under Investigation,2024-10-02,18,Wednesday,10,2024
FIR-2024-008373,2024-10-02 18:28:00,Mobile Snatching,Shivajinagar,12.993937,77.615122,2,Chargesheeted,2024-10-02,18,Wednesday,10,2024
FIR-2024-008379,2024-10-02 19:04:00,Harassment,Indiranagar,12.981233,77.635905,2,Closed - Untraced,2024-10-02,19,Wednesday,10,2024
FIR-2024-008370,2024-10-02 19:25:00,Mobile Snatching,Majestic,12.977977,77.572825,2,Chargesheeted,2024-10-02,19,Wednesday,10,2024
FIR-2024-008384,2024-10-02 19:54:00,Chain Snatching,BTM Layout,12.922917,77.620026,3,Under Investigation,2024-10-02,19,Wednesday,10,2024
FIR-2024-008401,2024-10-02 20:09:00,Chain Snatching,Banashankari,12.935483,77.55089,3,Under Investigation,2024-10-02,20,Wednesday,10,2024
FIR-2024-008382,2024-10-02 21:38:00,Vehicle Theft,Electronic City,12.840346,77.644605,3,Under Investigation,2024-10-02,21,Wednesday,10,2024
FIR-2024-008380,2024-10-02 22:35:00,Assault,Marathahalli,12.960064,77.695251,4,Under Investigation,2024-10-02,22,Wednesday,10,2024
FIR-2024-008395,2024-10-02 22:57:00,Robbery,Hebbal,13.041348,77.605384,4,Chargesheeted,2024-10-02,22,Wednesday,10,2024
FIR-2024-008419,2024-10-03 00:36:00,Drug Offense,Marathahalli,12.943566,77.700782,3,Chargesheeted,2024-10-03,0,Thursday,10,2024
FIR-2024-008423,2024-10-03 01:31:00,Vehicle Theft,Electronic City,12.852906,77.659967,3,Chargesheeted,2024-10-03,1,Thursday,10,2024
FIR-2024-008432,2024-10-03 02:04:00,Vehicle Theft,Rajajinagar,12.976981,77.546066,3,Chargesheeted,2024-10-03,2,Thursday,10,2024
FIR-2024-008414,2024-10-03 03:14:00,House Burglary,Indiranagar,12.970975,77.641281,4,Under Investigation,2024-10-03,3,Thursday,10,2024
FIR-2024-008428,2024-10-03 03:48:00,Vehicle Theft,Yeshwanthpur,13.037441,77.525954,3,Chargesheeted,2024-10-03,3,Thursday,10,2024
FIR-2024-008422,2024-10-03 04:16:00,Vehicle Theft,Electronic City,12.842403,77.658143,3,Chargesheeted,2024-10-03,4,Thursday,10,2024
FIR-2024-008434,2024-10-03 04:46:00,House Burglary,Rajajinagar,12.98212,77.556576,4,Closed - Convicted,2024-10-03,4,Thursday,10,2024
FIR-2024-008412,2024-10-03 05:22:00,Vehicle Theft,Indiranagar,12.9639,77.650795,3,Under Investigation,2024-10-03,5,Thursday,10,2024
FIR-2024-008441,2024-10-03 07:09:00,Mobile Snatching,Jayanagar,12.926552,77.569423,2,Chargesheeted,2024-10-03,7,Thursday,10,2024
FIR-2024-008425,2024-10-03 07:52:00,Cheating,BTM Layout,12.916715,77.593536,2,Under Investigation,2024-10-03,7,Thursday,10,2024
FIR-2024-008435,2024-10-03 09:39:00,Cybercrime Fraud,Rajajinagar,12.981217,77.541503,3,Under Investigation,2024-10-03,9,Thursday,10,2024
FIR-2024-008407,2024-10-03 09:56:00,Mobile Snatching,KR Market,12.960327,77.584933,2,Closed - Convicted,2024-10-03,9,Thursday,10,2024
FIR-2024-008437,2024-10-03 11:06:00,Cybercrime Fraud,MG Road,12.9752,77.59471,3,Closed - Untraced,2024-10-03,11,Thursday,10,2024
FIR-2024-008438,2024-10-03 11:11:00,Cheating,MG Road,12.969344,77.616592,2,Under Investigation,2024-10-03,11,Thursday,10,2024
FIR-2024-008443,2024-10-03 11:15:00,Cheating,Malleshwaram,13.011262,77.560364,2,Chargesheeted,2024-10-03,11,Thursday,10,2024
FIR-2024-008433,2024-10-03 11:24:00,Mobile Snatching,Rajajinagar,12.986687,77.554912,2,Closed - Untraced,2024-10-03,11,Thursday,10,2024
FIR-2024-008408,2024-10-03 12:05:00,House Burglary,KR Market,12.962385,77.597752,4,Closed - Convicted,2024-10-03,12,Thursday,10,2024
FIR-2024-008431,2024-10-03 12:20:00,Cybercrime Fraud,Hebbal,13.03551,77.593407,3,Under Investigation,2024-10-03,12,Thursday,10,2024
FIR-2024-008424,2024-10-03 12:34:00,Cybercrime Fraud,Electronic City,12.836887,77.651059,3,Under Investigation,2024-10-03,12,Thursday,10,2024
